"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 28 15:33:26 IST 2021","Tue Dec 28 15:33:29 IST 2021","3474","Test","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:44:20 IST 2021","Tue Dec 28 15:44:22 IST 2021","2087","Test","test_api","Test_API_Requests","","","verify if the delete action success","This test verify if the delete action success"
"passed","Tue Dec 28 15:51:23 IST 2021","Tue Dec 28 15:51:29 IST 2021","6459","Test","test_mobile","Test_Mobile","","","verify the title","This test verify the title of an app"
"passed","Tue Dec 28 15:33:22 IST 2021","Tue Dec 28 15:33:26 IST 2021","3549","Test","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:12:31 IST 2021","Tue Dec 28 15:12:35 IST 2021","3497","","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:44:14 IST 2021","Tue Dec 28 15:44:16 IST 2021","2096","Test","test_api","Test_API_Requests","","","verify if the post action success","This test verify if the post action success"
"passed","Tue Dec 28 15:12:41 IST 2021","Tue Dec 28 15:12:45 IST 2021","3465","","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:51:29 IST 2021","Tue Dec 28 15:51:34 IST 2021","4442","Test","test_mobile","Test_Mobile","","","verify the result of calculate","This test verify the result of multiply 2 numbers"
"passed","Tue Dec 28 15:33:36 IST 2021","Tue Dec 28 15:33:39 IST 2021","3428","Test","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:12:35 IST 2021","Tue Dec 28 15:12:38 IST 2021","3406","","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:33:29 IST 2021","Tue Dec 28 15:33:33 IST 2021","3375","Test","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:44:16 IST 2021","Tue Dec 28 15:44:20 IST 2021","4127","Test","test_api","Test_API_Requests","","","verify if the put action success","This test verify if the put action success"
"passed","Tue Dec 28 15:12:38 IST 2021","Tue Dec 28 15:12:41 IST 2021","3430","","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:12:28 IST 2021","Tue Dec 28 15:12:31 IST 2021","3575","","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
"passed","Tue Dec 28 15:33:33 IST 2021","Tue Dec 28 15:33:36 IST 2021","3371","Test","test_web","Test_web","","","verify login successfully","This test verify that multiple users have successfully logged on to the site"
